datetime,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
2019-02-14 19:45:00.000,16,8,1022,3,4,58,0,0,0
2019-02-14 20:00:00.000,16,7,1022,3,5,58,0,0,0
2019-02-14 20:15:00.000,16,7,1022,4,6,58,0,0,0
2019-02-14 20:30:00.000,16,7,1022,4,10,56,0,0,0
2019-02-14 20:45:00.000,16,6,1022,10,14,53,0,0,0
2019-02-14 21:00:00.000,16,6,1022,10,14,53,0,0,0
2019-02-14 21:15:00.000,16,6,1022,9,15,53,0,0,0
2019-02-14 21:30:00.000,16,6,1022,10,18,54,0,0,0
2019-02-14 21:45:00.000,15,6,1022,8,16,54,0,0,0
2019-02-14 22:00:00.000,15,6,1022,9,16,54,0,0,0
2019-02-14 22:15:00.000,15,6,1022,8,13,55,0,0,0
2019-02-14 22:30:00.000,14,6,1022,6,9,57,0,0,0
2019-02-14 22:45:00.000,14,6,1022,4,10,57,0,0,0
2019-02-14 23:00:00.000,14,6,1022,5,11,58,0,0,0
2019-02-14 23:15:00.000,14,6,1022,4,8,59,0,0,0
2019-02-14 23:30:00.000,13,5,1022,5,11,59,0,0,0
2019-02-14 23:45:00.000,14,6,1022,4,12,57,0,0,0
2019-02-15 00:00:00.000,14,5,1022,4,10,57,0,0,0
2019-02-15 00:15:00.000,13,5,1022,8,11,58,0,0,0
2019-02-15 00:30:00.000,13,5,1022,5,12,58,0,0,0
2019-02-15 00:45:00.000,13,5,1022,3,12,58,0,0,0
2019-02-15 01:00:00.000,14,5,1022,4,11,58,0,0,0
2019-02-15 01:15:00.000,14,5,1022,5,13,58,0,0,0
2019-02-15 01:30:00.000,13,5,1022,6,11,58,0,0,0
2019-02-15 01:45:00.000,13,5,1022,7,11,59,0,0,0
2019-02-15 02:00:00.000,13,5,1022,5,13,59,0,0,0
2019-02-15 02:15:00.000,13,5,1022,5,10,60,0,0,0
2019-02-15 02:30:00.000,13,5,1022,4,10,60,0,0,0
2019-02-15 02:45:00.000,13,5,1022,5,10,60,0,0,0
2019-02-15 03:00:00.000,13,5,1022,6,11,60,0,0,0
2019-02-15 03:15:00.000,13,5,1022,6,12,61,0,0,0
2019-02-15 03:30:00.000,13,5,1022,6,15,61,0,0,0
2019-02-15 03:45:00.000,12,5,1022,5,11,61,0,0,0
2019-02-15 04:00:00.000,12,5,1022,4,10,62,0,0,0
2019-02-15 04:15:00.000,12,5,1022,3,10,62,0,0,0
2019-02-15 04:30:00.000,12,5,1022,5,11,62,0,0,0
2019-02-15 04:45:00.000,12,5,1022,8,12,61,0,0,0
2019-02-15 05:00:00.000,12,5,1022,6,13,61,0,0,0
2019-02-15 05:15:00.000,12,5,1022,6,11,61,0,0,0
2019-02-15 05:30:00.000,12,5,1022,6,13,61,0,0,0
2019-02-15 05:45:00.000,12,5,1022,9,12,61,0,0,0
2019-02-15 06:00:00.000,12,5,1022,5,12,60,0,0,0
2019-02-15 06:15:00.000,12,5,1022,6,12,60,0,0,0
2019-02-15 06:30:00.000,12,5,1022,4,10,60,0,0,0
2019-02-15 06:45:00.000,12,5,1023,4,11,61,0,0,0
2019-02-15 07:00:00.000,12,5,1023,5,12,61,0,0,0
2019-02-15 07:15:00.000,12,5,1023,4,13,61,0,0,0
2019-02-15 07:30:00.000,12,5,1023,4,10,62,0,0,9
2019-02-15 07:45:00.000,12,5,1023,3,10,62,0,0,15
2019-02-15 08:00:00.000,12,5,1023,3,11,61,0,0,27
2019-02-15 08:15:00.000,12,5,1024,4,8,61,0,0,40
2019-02-15 08:30:00.000,12,5,1024,4,10,60,0,0,63
2019-02-15 08:45:00.000,13,5,1024,4,12,59,0,0,91
2019-02-15 09:00:00.000,13,5,1024,6,11,59,0,0,133
2019-02-15 09:15:00.000,13,5,1024,6,10,58,0,0,161
2019-02-15 09:30:00.000,13,5,1024,4,10,58,0,0,178
2019-02-15 09:45:00.000,14,5,1024,3,12,57,0,0,224
2019-02-15 10:00:00.000,14,6,1025,5,13,56,0,0,266
2019-02-15 10:15:00.000,15,6,1025,6,16,55,0,0,290
2019-02-15 10:30:00.000,15,6,1025,6,15,55,0,0,321
2019-02-15 10:45:00.000,15,6,1025,5,8,53,0,0,350
2019-02-15 11:00:00.000,16,6,1025,4,6,52,0,0,320
2019-02-15 11:15:00.000,16,6,1025,3,6,52,0,0,360
2019-02-15 11:30:00.000,16,6,1025,2,7,52,0,0,381
2019-02-15 11:45:00.000,16,6,1025,3,7,51,0,0,425
2019-02-15 12:00:00.000,17,6,1025,2,9,51,0,0,475
2019-02-15 12:15:00.000,17,7,1025,3,5,50,0,0,512
2019-02-15 12:30:00.000,18,7,1025,3,6,48,0,0,543
2019-02-15 12:45:00.000,18,7,1025,1,10,47,0,0,490
2019-02-15 13:00:00.000,18,7,1025,4,8,48,0,0,429
2019-02-15 13:15:00.000,18,7,1025,3,8,47,0,0,542
2019-02-15 13:30:00.000,19,7,1024,2,6,45,0,0,525
2019-02-15 13:45:00.000,20,7,1024,2,6,45,0,0,525
2019-02-15 14:00:00.000,19,7,1024,3,8,45,0,0,537
2019-02-15 14:15:00.000,20,7,1024,5,7,44,0,0,534
2019-02-15 14:30:00.000,20,7,1023,2,7,44,0,0,417
2019-02-15 14:45:00.000,20,8,1023,4,7,45,0,0,331
2019-02-15 15:00:00.000,19,7,1023,5,10,46,0,0,280
2019-02-15 15:15:00.000,19,8,1023,3,10,47,0,0,255
2019-02-15 15:30:00.000,20,7,1023,3,6,46,0,0,229
2019-02-15 15:45:00.000,20,8,1023,3,6,48,0,0,220
2019-02-15 16:00:00.000,19,9,1023,4,7,51,0,0,188
2019-02-15 16:15:00.000,19,9,1023,4,10,54,0,0,183
2019-02-15 16:30:00.000,18,9,1023,5,10,55,0,0,160
2019-02-15 16:45:00.000,18,9,1023,3,7,56,0,0,119
2019-02-15 17:00:00.000,18,9,1023,5,8,58,0,0,76
2019-02-15 17:15:00.000,18,10,1023,2,6,59,0,0,58
2019-02-15 17:30:00.000,17,10,1023,3,4,60,0,0,43
2019-02-15 17:45:00.000,17,10,1023,5,5,62,0,0,28
2019-02-15 18:00:00.000,17,10,1023,3,6,63,0,0,16
2019-02-15 18:15:00.000,17,10,1023,1,5,64,0,0,1
2019-02-15 18:30:00.000,16,10,1023,3,4,65,0,0,0
2019-02-15 18:45:00.000,16,10,1023,2,7,66,0,0,0
2019-02-15 19:00:00.000,16,9,1023,4,6,65,0,0,0
2019-02-15 19:15:00.000,16,9,1023,5,6,63,0,0,0
2019-02-15 19:30:00.000,16,9,1023,3,6,63,0,0,0
2019-02-15 19:45:00.000,16,8,1023,4,8,62,0,0,0
2019-02-15 20:00:00.000,15,8,1023,2,6,63,0,0,0
2019-02-15 20:15:00.000,15,9,1023,2,4,66,0,0,0
2019-02-15 20:30:00.000,15,8,1023,3,6,67,0,0,0
2019-02-15 20:45:00.000,15,8,1024,0,3,67,0,0,0
2019-02-15 21:00:00.000,14,9,1024,0,2,69,0,0,0
2019-02-15 21:15:00.000,14,8,1024,4,3,70,0,0,0
2019-02-15 21:30:00.000,14,8,1024,6,7,70,0,0,0
2019-02-15 21:45:00.000,14,8,1024,3,6,70,0,0,0
2019-02-15 22:00:00.000,14,8,1024,3,5,70,0,0,0
2019-02-15 22:15:00.000,14,8,1024,2,5,71,0,0,0
2019-02-15 22:30:00.000,14,8,1024,5,8,71,0,0,0
2019-02-15 22:45:00.000,13,8,1024,6,8,70,0,0,0
2019-02-15 23:00:00.000,13,8,1024,3,8,70,0,0,0
2019-02-15 23:15:00.000,13,8,1024,0,3,70,0,0,0
2019-02-15 23:30:00.000,13,8,1024,1,2,71,0,0,0
2019-02-15 23:45:00.000,13,7,1024,1,2,72,0,0,0
2019-02-16 00:00:00.000,12,7,1023,1,4,72,0,0,0
2019-02-16 00:15:00.000,12,7,1023,0,3,71,0,0,0
2019-02-16 00:30:00.000,12,7,1023,0,1,72,0,0,0
2019-02-16 00:45:00.000,12,7,1023,1,1,73,0,0,0
2019-02-16 01:00:00.000,11,7,1023,2,4,76,0,0,0
2019-02-16 01:15:00.000,11,7,1023,1,2,78,0,0,0
2019-02-16 01:30:00.000,10,7,1023,0,2,80,0,0,0
2019-02-16 01:45:00.000,10,7,1023,4,4,82,0,0,0
2019-02-16 02:00:00.000,10,7,1023,3,5,83,0,0,0
2019-02-16 02:15:00.000,9,7,1023,2,4,84,0,0,0
2019-02-16 02:30:00.000,9,7,1023,4,9,85,0,0,0
2019-02-16 02:45:00.000,10,7,1023,3,8,84,0,0,0
2019-02-16 03:00:00.000,10,7,1023,2,5,83,0,0,0
2019-02-16 03:15:00.000,10,7,1023,1,3,82,0,0,0
2019-02-16 03:30:00.000,10,7,1022,4,5,83,0,0,0
2019-02-16 03:45:00.000,9,7,1022,7,11,83,0,0,0
2019-02-16 04:00:00.000,9,7,1022,6,13,83,0,0,0
2019-02-16 04:15:00.000,10,7,1022,4,10,82,0,0,0
2019-02-16 04:30:00.000,10,7,1022,4,9,80,0,0,0
2019-02-16 04:45:00.000,10,6,1022,4,13,79,0,0,0
2019-02-16 05:00:00.000,9,6,1022,3,6,80,0,0,0
2019-02-16 05:15:00.000,9,6,1022,4,6,81,0,0,0
2019-02-16 05:30:00.000,9,6,1022,5,8,82,0,0,0
2019-02-16 05:45:00.000,9,6,1022,3,10,81,0,0,0
2019-02-16 06:00:00.000,10,6,1022,7,9,78,0,0,0
2019-02-16 06:15:00.000,10,6,1022,10,14,74,0,0,0
2019-02-16 06:30:00.000,10,6,1022,11,5,74,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
2019-02-16 08:30:00.000,13,5,1023,6,5,61,0,0,100
2019-02-16 08:45:00.000,13,5,1023,6,11,60,0,0,142
2019-02-16 09:00:00.000,13,5,1023,3,9,59,0,0,190
2019-02-16 09:15:00.000,14,5,1023,4,15,57,0,0,253
2019-02-16 09:30:00.000,14,6,1023,7,15,56,0,0,293
2019-02-16 09:45:00.000,15,5,1023,7,18,54,0,0,322
2019-02-16 10:00:00.000,15,6,1023,8,18,53,0,0,347
2019-02-16 10:15:00.000,16,6,1022,9,18,51,0,0,393
2019-02-16 10:30:00.000,16,6,1022,12,18,49,0,0,420
2019-02-16 10:45:00.000,17,6,1022,11,21,48,0,0,442
2019-02-16 11:00:00.000,17,5,1022,10,21,46,0,0,466
2019-02-16 11:15:00.000,18,5,1022,8,21,44,0,0,513
2019-02-16 11:30:00.000,18,5,1022,9,17,43,0,0,528
2019-02-16 11:45:00.000,19,6,1022,7,17,43,0,0,552
2019-02-16 12:00:00.000,19,6,1022,6,13,43,0,0,555
2019-02-16 12:15:00.000,19,6,1022,4,9,43,0,0,570
2019-02-16 12:30:00.000,19,8,1022,4,9,49,0,0,576
2019-02-16 12:45:00.000,19,8,1021,6,12,51,0,0,581
2019-02-16 13:00:00.000,18,8,1021,4,10,54,0,0,581
2019-02-16 13:15:00.000,18,8,1021,6,9,54,0,0,563
2019-02-16 13:30:00.000,17,8,1021,6,13,54,0,0,551
2019-02-16 13:45:00.000,18,8,1021,7,11,53,0,0,531
2019-02-16 14:00:00.000,18,8,1021,5,12,51,0,0,532
2019-02-16 14:15:00.000,18,8,1020,5,9,51,0,0,533
2019-02-16 14:30:00.000,19,8,1020,3,10,50,0,0,519
2019-02-16 14:45:00.000,19,7,1020,5,9,45,0,0,494
2019-02-16 15:00:00.000,19,6,1020,3,9,44,0,0,452
2019-02-16 15:15:00.000,19,6,1020,3,7,42,0,0,429
2019-02-16 15:30:00.000,19,6,1020,4,9,40,0,0,400
2019-02-16 15:45:00.000,19,6,1020,4,11,42,0,0,364
2019-02-16 16:00:00.000,19,7,1020,7,10,45,0,0,329
2019-02-16 16:15:00.000,19,6,1020,3,11,44,0,0,285
2019-02-16 16:30:00.000,19,6,1019,6,9,42,0,0,248
2019-02-16 16:45:00.000,19,5,1019,4,10,42,0,0,173
2019-02-16 17:00:00.000,18,5,1019,3,9,42,0,0,122
2019-02-16 17:15:00.000,18,5,1019,2,6,42,0,0,92
2019-02-16 17:30:00.000,18,5,1019,2,4,42,0,0,49
2019-02-16 17:45:00.000,18,5,1020,2,3,43,0,0,35
2019-02-16 18:00:00.000,17,5,1020,1,4,45,0,0,17
2019-02-16 18:15:00.000,17,5,1020,1,4,47,0,0,4
2019-02-16 18:30:00.000,16,6,1020,0,2,52,0,0,0
2019-02-16 18:45:00.000,16,7,1020,0,3,57,0,0,0
2019-02-16 19:00:00.000,15,7,1020,0,1,60,0,0,0
2019-02-16 19:15:00.000,15,7,1020,1,1,63,0,0,0
2019-02-16 19:30:00.000,14,8,1021,0,2,64,0,0,0
2019-02-16 19:45:00.000,14,8,1021,0,3,66,0,0,0
2019-02-16 20:00:00.000,14,8,1021,1,3,68,0,0,0
2019-02-16 20:15:00.000,13,8,1021,0,1,69,0,0,0
2019-02-16 20:30:00.000,13,7,1021,0,1,70,0,0,0
2019-02-16 20:45:00.000,13,8,1021,1,1,71,0,0,0
2019-02-16 21:00:00.000,12,7,1021,1,1,72,0,0,0
2019-02-16 21:15:00.000,12,7,1021,1,3,73,0,0,0
2019-02-16 21:30:00.000,12,7,1021,1,3,74,0,0,0
2019-02-16 21:45:00.000,12,7,1021,2,2,74,0,0,0
2019-02-16 22:00:00.000,12,7,1021,2,3,74,0,0,0
2019-02-16 22:15:00.000,12,7,1021,2,4,73,0,0,0
2019-02-16 22:30:00.000,12,7,1021,3,4,74,0,0,0
2019-02-16 22:45:00.000,12,7,1021,4,9,73,0,0,0
2019-02-16 23:00:00.000,12,7,1021,4,8,71,0,0,0
2019-02-16 23:15:00.000,12,7,1021,4,9,69,0,0,0
2019-02-16 23:30:00.000,12,6,1021,8,11,69,0,0,0
2019-02-16 23:45:00.000,12,7,1020,3,10,69,0,0,0
2019-02-17 00:00:00.000,12,7,1020,4,10,69,0,0,0
2019-02-17 00:15:00.000,12,7,1020,4,9,69,0,0,0
2019-02-17 00:30:00.000,12,6,1020,7,12,69,0,0,0
2019-02-17 00:45:00.000,12,7,1020,4,12,69,0,0,0
2019-02-17 01:00:00.000,12,6,1020,3,8,69,0,0,0
2019-02-17 01:15:00.000,12,7,1020,3,5,70,0,0,0
2019-02-17 01:30:00.000,11,7,1020,1,3,71,0,0,0
2019-02-17 01:45:00.000,11,7,1020,2,3,72,0,0,0
2019-02-17 02:00:00.000,11,7,1020,3,4,73,0,0,0
2019-02-17 02:15:00.000,11,7,1020,3,4,73,0,0,0
2019-02-17 02:30:00.000,11,7,1020,2,5,74,0,0,0
2019-02-17 02:45:00.000,11,7,1020,3,6,74,0,0,0
2019-02-17 03:00:00.000,11,7,1020,3,8,76,0,0,0
2019-02-17 03:15:00.000,11,7,1020,3,10,76,0,0,0
2019-02-17 03:30:00.000,10,6,1020,5,9,76,0,0,0
2019-02-17 03:45:00.000,10,6,1020,3,10,77,0,0,0
2019-02-17 04:00:00.000,10,7,1020,4,7,78,0,0,0
2019-02-17 04:15:00.000,10,6,1020,2,8,78,0,0,0
2019-02-17 04:30:00.000,10,7,1020,5,9,79,0,0,0
2019-02-17 04:45:00.000,10,7,1020,2,8,79,0,0,0
2019-02-17 05:00:00.000,10,6,1020,1,8,79,0,0,0
2019-02-17 05:15:00.000,10,6,1020,6,8,79,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
2019-02-17 11:15:00.000,15,10,1020,8,13,70,0,0,373
2019-02-17 11:30:00.000,16,10,1020,4,13,68,0,0,486
2019-02-17 11:45:00.000,16,10,1020,12,20,68,0,0,517
2019-02-17 12:00:00.000,15,10,1020,7,20,69,0,0,531
2019-02-17 12:15:00.000,16,10,1019,7,20,68,0,0,536
2019-02-17 12:30:00.000,16,10,1019,12,21,68,0,0,503
2019-02-17 12:45:00.000,16,10,1019,16,19,67,0,0,567
2019-02-17 13:00:00.000,16,9,1019,11,21,63,0,0,583
2019-02-17 13:15:00.000,16,8,1019,10,21,61,0,0,567
2019-02-17 13:30:00.000,16,9,1018,13,22,64,0,0,536
2019-02-17 13:45:00.000,16,9,1018,10,26,66,0,0,532
2019-02-17 14:00:00.000,16,9,1018,10,21,66,0,0,413
2019-02-17 14:15:00.000,15,9,1018,11,23,68,0,0,359
2019-02-17 14:30:00.000,15,9,1018,6,18,66,0,0,275
2019-02-17 14:45:00.000,15,9,1017,12,17,65,0,0,237
2019-02-17 15:00:00.000,15,8,1017,8,15,64,0,0,217
2019-02-17 15:15:00.000,15,8,1017,5,15,65,0,0,199
2019-02-17 15:30:00.000,15,9,1017,7,16,67,0,0,173
2019-02-17 15:45:00.000,15,10,1017,12,16,71,0,0,155
2019-02-17 16:00:00.000,14,10,1017,10,17,74,0,0,141
2019-02-17 16:15:00.000,14,10,1017,6,17,76,0,0,107
2019-02-17 16:30:00.000,14,10,1017,6,13,77,0,0,104
2019-02-17 16:45:00.000,14,10,1017,7,12,77,0,0,60
2019-02-17 17:00:00.000,14,10,1017,6,13,78,0,0,45
2019-02-17 17:15:00.000,14,10,1017,5,12,78,0,0,32
2019-02-17 17:30:00.000,14,10,1016,9,7,78,0,0,26
2019-02-17 17:45:00.000,14,10,1016,5,10,78,0,0,13
2019-02-17 18:00:00.000,14,10,1016,2,11,79,0,0,4
2019-02-17 18:15:00.000,14,10,1017,3,10,80,0,0,0
2019-02-17 18:30:00.000,14,10,1017,5,9,80,0,0,0
2019-02-17 18:45:00.000,14,10,1017,4,0,80,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
2019-02-18 00:00:00.000,10,9,1016,11,19,91,3,2,0
2019-02-18 00:15:00.000,10,8,1016,9,22,91,3,0,0
2019-02-18 00:30:00.000,9,8,1016,17,24,91,1,0,0
2019-02-18 00:45:00.000,9,8,1016,13,21,91,0,1,0
2019-02-18 01:00:00.000,9,8,1016,12,17,92,0,1,0
2019-02-18 01:15:00.000,9,8,1016,11,19,92,0,1,0
2019-02-18 01:30:00.000,9,8,1016,10,19,92,1,1,0
2019-02-18 01:45:00.000,9,7,1016,7,13,91,0,2,0
2019-02-18 02:00:00.000,9,7,1016,8,15,92,0,2,0
2019-02-18 02:15:00.000,9,7,1016,7,12,92,1,2,0
2019-02-18 02:30:00.000,9,7,1016,4,9,92,0,2,0
2019-02-18 02:45:00.000,9,7,1016,6,11,92,0,2,0
2019-02-18 03:00:00.000,9,7,1016,6,8,92,1,3,0
2019-02-18 03:15:00.000,9,7,1016,2,7,92,1,3,0
2019-02-18 03:30:00.000,9,8,1015,3,5,92,1,3,0
2019-02-18 03:45:00.000,9,8,1015,2,5,93,0,3,0
2019-02-18 04:00:00.000,9,8,1015,2,4,93,0,3,0
2019-02-18 04:15:00.000,9,8,1015,2,6,93,0,3,0
2019-02-18 04:30:00.000,9,8,1015,1,2,93,0,3,0
2019-02-18 04:45:00.000,9,8,1015,2,4,93,0,3,0
2019-02-18 05:00:00.000,9,8,1015,2,4,93,0,3,0
2019-02-18 05:15:00.000,9,8,1015,2,5,93,0,3,0
2019-02-18 05:30:00.000,9,8,1015,4,5,93,0,3,0
2019-02-18 05:45:00.000,9,8,1016,4,9,93,0,3,0
2019-02-18 06:00:00.000,9,8,1016,5,9,93,0,3,0
2019-02-18 06:15:00.000,9,8,1016,4,10,93,0,3,0
2019-02-18 06:30:00.000,9,8,1016,4,10,93,0,3,0
2019-02-18 06:45:00.000,9,8,1016,9,14,93,0,3,0
2019-02-18 07:00:00.000,9,8,1016,4,10,93,0,3,0
2019-02-18 07:15:00.000,9,8,1016,1,8,94,0,3,0
2019-02-18 07:30:00.000,9,8,1016,2,8,94,0,3,0
2019-02-18 07:45:00.000,9,8,1016,6,11,94,0,3,0
2019-02-18 08:00:00.000,9,8,1017,6,12,94,0,3,8
2019-02-18 08:15:00.000,9,8,1017,12,13,94,0,3,18
2019-02-18 08:30:00.000,9,8,1017,9,15,94,0,3,28
2019-02-18 08:45:00.000,9,8,1017,5,9,93,0,3,29
2019-02-18 09:00:00.000,9,8,1017,8,13,93,0,3,38
2019-02-18 09:15:00.000,9,8,1017,6,16,93,0,3,50
2019-02-18 09:30:00.000,9,8,1017,3,10,93,0,3,45
2019-02-18 09:45:00.000,9,8,1018,7,13,92,0,3,106
2019-02-18 10:00:00.000,9,8,1018,10,17,92,0,3,149
2019-02-18 10:15:00.000,9,8,1018,8,14,91,0,3,97
2019-02-18 10:30:00.000,10,8,1018,7,17,91,0,3,109
2019-02-18 10:45:00.000,10,8,1018,5,16,90,0,3,99
2019-02-18 11:00:00.000,10,8,1018,12,15,88,0,3,160
2019-02-18 11:15:00.000,10,8,1018,13,17,87,0,3,276
2019-02-18 11:30:00.000,11,8,1018,18,20,85,0,3,289
2019-02-18 11:45:00.000,11,8,1018,15,21,84,0,3,290
2019-02-18 12:00:00.000,11,8,1018,13,19,82,0,3,253
2019-02-18 12:15:00.000,11,8,1018,12,20,81,0,3,217
2019-02-18 12:30:00.000,11,8,1018,12,20,80,0,3,222
2019-02-18 12:45:00.000,12,8,1018,13,20,79,0,3,254
2019-02-18 13:00:00.000,12,8,1018,13,18,78,0,3,262
2019-02-18 13:15:00.000,12,8,1018,11,16,77,0,3,212
2019-02-18 13:30:00.000,12,8,1018,7,20,78,0,3,187
2019-02-18 13:45:00.000,12,8,1018,9,20,78,0,3,186
2019-02-18 14:00:00.000,12,8,1018,13,20,77,0,3,187
2019-02-18 14:15:00.000,12,8,1018,12,14,75,0,3,190
2019-02-18 14:30:00.000,12,8,1018,10,18,75,0,3,223
2019-02-18 14:45:00.000,12,8,1018,9,18,74,0,3,254
2019-02-18 15:00:00.000,13,8,1018,10,15,72,0,3,234
2019-02-18 15:15:00.000,13,8,1018,4,14,72,0,3,222
2019-02-18 15:30:00.000,13,8,1018,6,17,72,0,3,272
2019-02-18 15:45:00.000,13,8,1018,5,15,71,0,3,264
2019-02-18 16:00:00.000,13,8,1018,9,16,70,0,3,338
2019-02-18 16:15:00.000,14,8,1018,9,15,69,0,4,169
2019-02-18 16:30:00.000,13,8,1018,4,17,69,0,4,232
2019-02-18 16:45:00.000,13,7,1018,5,16,68,0,4,75
2019-02-18 17:00:00.000,13,7,1018,8,13,69,0,4,121
2019-02-18 17:15:00.000,13,7,1018,10,15,68,0,4,110
2019-02-18 17:30:00.000,13,7,1018,9,17,67,0,4,46
2019-02-18 17:45:00.000,13,7,1018,12,17,68,0,4,38
2019-02-18 18:00:00.000,13,7,1018,10,14,69,0,4,21
2019-02-18 18:15:00.000,13,7,1018,14,19,69,0,4,4
2019-02-18 18:30:00.000,12,7,1018,5,18,69,0,4,0
2019-02-18 18:45:00.000,12,8,1019,8,16,74,0,4,0
2019-02-18 19:00:00.000,11,8,1019,4,13,79,0,4,0
2019-02-18 19:15:00.000,11,8,1019,3,9,81,0,4,0
2019-02-18 19:30:00.000,11,8,1019,5,6,82,0,4,0
2019-02-18 19:45:00.000,11,8,1019,5,11,83,0,4,0
2019-02-18 20:00:00.000,10,8,1019,3,10,84,0,4,0
2019-02-18 20:15:00.000,10,7,1019,3,6,84,0,4,0
2019-02-18 20:30:00.000,10,7,1019,2,8,84,0,4,0
2019-02-18 20:45:00.000,10,7,1020,4,11,84,0,4,0
2019-02-18 21:00:00.000,10,7,1020,8,14,84,0,4,0
2019-02-18 21:15:00.000,9,7,1020,5,14,85,0,4,0
2019-02-18 21:30:00.000,9,7,1020,2,6,85,0,4,0
2019-02-18 21:45:00.000,9,7,1021,6,8,85,0,4,0
2019-02-18 22:00:00.000,9,7,1021,4,11,85,0,4,0
2019-02-18 22:15:00.000,9,7,1021,0,5,85,0,4,0
2019-02-18 22:30:00.000,9,6,1021,1,2,85,0,4,0
2019-02-18 22:45:00.000,8,6,1021,4,5,86,0,4,0
2019-02-18 23:00:00.000,8,6,1021,3,6,86,0,4,0
2019-02-18 23:15:00.000,8,6,1021,3,6,87,0,4,0
2019-02-18 23:30:00.000,8,6,1021,4,7,86,0,4,0
2019-02-18 23:45:00.000,8,6,1021,4,8,86,0,4,0
2019-02-19 00:00:00.000,8,6,1021,2,9,86,0,4,0
2019-02-19 00:15:00.000,8,6,1021,5,8,86,0,0,0
2019-02-19 00:30:00.000,8,6,1021,5,8,85,0,0,0
2019-02-19 00:45:00.000,8,6,1021,5,9,85,0,0,0
2019-02-19 01:00:00.000,8,5,1021,4,8,85,0,0,0
2019-02-19 01:15:00.000,8,5,1021,4,6,86,0,0,0
2019-02-19 01:30:00.000,7,5,1021,2,8,86,0,0,0
2019-02-19 01:45:00.000,7,5,1021,4,7,86,0,0,0
2019-02-19 02:00:00.000,7,5,1021,4,8,86,0,0,0
2019-02-19 02:15:00.000,7,5,1020,2,9,86,0,0,0
2019-02-19 02:30:00.000,7,5,1020,2,5,86,0,0,0
2019-02-19 02:45:00.000,7,5,1020,2,5,87,0,0,0
2019-02-19 03:00:00.000,6,5,1020,3,6,87,0,0,0
2019-02-19 03:15:00.000,6,5,1020,1,4,88,0,0,0
2019-02-19 03:30:00.000,6,4,1020,0,3,88,0,0,0
2019-02-19 03:45:00.000,6,4,1020,1,3,89,0,0,0
2019-02-19 04:00:00.000,6,4,1020,1,3,89,0,0,0
2019-02-19 04:15:00.000,6,4,1020,0,2,89,0,0,0
2019-02-19 04:30:00.000,5,4,1020,0,1,89,0,0,0
2019-02-19 04:45:00.000,5,4,1020,1,1,90,0,0,0
2019-02-19 05:00:00.000,5,3,1020,0,1,90,0,0,0
2019-02-19 05:15:00.000,5,3,1020,0,1,90,0,0,0
2019-02-19 05:30:00.000,5,3,1020,0,0,90,0,0,0
2019-02-19 05:45:00.000,4,3,1020,1,1,91,0,0,0
2019-02-19 06:00:00.000,4,3,1020,2,3,91,0,0,0
2019-02-19 06:15:00.000,4,2,1020,3,6,91,0,0,0
2019-02-19 06:30:00.000,3,2,1020,2,6,91,0,0,0
2019-02-19 06:45:00.000,3,2,1020,2,4,92,0,0,0
2019-02-19 07:00:00.000,3,2,1020,4,5,92,0,0,0
2019-02-19 07:15:00.000,3,2,1020,2,7,92,0,0,0
